Date,Solar Radiation,Column2,Column3
2023-01-03 09:23:00+10:00,22.523077209770562,362.67445833411796,2.8988390081718514
2023-01-03 09:24:00+10:00,23.957590434055014,373.1659158289746,3.0381509256262724
2023-01-03 09:25:00+10:00,25.421807216290443,383.4762183745525,3.177778725716319
2023-01-03 09:26:00+10:00,26.91419111608659,393.6024560328007,3.317606705844277
2023-01-03 09:27:00+10:00,28.43324893783795,403.54263258495735,3.4575299988763177
2023-01-03 09:28:00+10:00,29.97753294046351,413.2955604196847,3.5974537436809157
2023-01-03 09:29:00+10:00,31.545642323243356,422.8607641692508,3.737292289729915
2023-01-03 09:30:00+10:00,33.13622411481842,432.2383928893116,3.876968442402095
2023-01-03 09:31:00+10:00,34.7479735223171,441.4291401373396,4.016412748538663
2023-01-03 09:32:00+10:00,36.379634986319964,450.4341778265054,4.155562922331832
2023-01-03 09:33:00+10:00,38.02999738321522,459.25506711592476,4.2943628487108185
2023-01-03 09:34:00+10:00,39.697899901654544,467.89373618391187,4.432762564272487
2023-01-03 09:35:00+10:00,41.382226779163496,476.35240368577297,4.570717349534341
2023-01-03 09:36:00+10:00,43.08190728269507,484.6335380389677,4.708187327300749
2023-01-03 09:37:00+10:00,44.79591449721663,492.73981589508605,4.8451370100187745
2023-01-03 09:38:00+10:00,46.523263997864824,500.67408519382184,4.981534883448013
2023-01-03 09:39:00+10:00,48.263012450855925,508.4393324497089,5.117353025678526
2023-01-03 09:40:00+10:00,50.014256183288815,516.0386539317306,5.252566760344962
2023-01-03 09:41:00+10:00,51.776129694369104,523.4752301466937,5.387154337975922
2023-01-03 09:42:00+10:00,53.5478041891719,530.7523035658465,5.521096648217259
2023-01-03 09:43:00+10:00,55.32848609987423,537.8731590573815,5.654376956914291
2023-01-03 09:44:00+10:00,57.117416824293635,544.8411114321492,5.786980755954069
2023-01-03 09:45:00+10:00,58.91386649889303,551.6594720686909,5.918895192492151
2023-01-03 09:46:00+10:00,60.7171397712911,558.3315640090527,6.050109404638931
2023-01-03 09:47:00+10:00,62.52656965103726,564.8606921304828,6.180613988430203
2023-01-03 09:48:00+10:00,64.3415173741143,571.2501383329591,6.31040092566473
2023-01-03 09:49:00+10:00,66.16137111685713,577.5031534079907,6.439463438160956
2023-01-03 09:50:00+10:00,67.98554475256282,583.6229501324902,6.56779585578996
2023-01-03 09:51:00+10:00,69.81347667083901,589.6126975074505,6.695393498331455
2023-01-03 09:52:00+10:00,71.64462861056597,595.4755158477972,6.8222525664944556
2023-01-03 09:53:00+10:00,73.47848457393115,601.2144728350798,6.94837004577488
2023-01-03 09:54:00+10:00,75.3145497703508,606.832580259753,7.073743618592474